#,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0
#,PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout
31,Badagara,162,GEN,Kerala,Menon K. B.,Praja Socialist Party,447129,295682,66.1 %
32,Bagaha,46,GEN,Bihar [1947 - 1999],Bibhuti Mishra,Indian National Congress,300750,101822,33.9 %
33,Bahraich,351,GEN,Uttar Pradesh [1947 - 1999],Jogendra Singh,Indian National Congress,432205,145581,33.7 %
34,Balaghat,181,GEN,Madhya Pradesh [1947 - 1999],Chintaman Dhivruji,Indian National Congress,372502,179281,48.1 %
35,Balasore,256,GEN,Orissa,Kanhu Charan Jena,Indian National Congress,819485,693456,42.3 %
36,Balasore,256,GEN,Orissa,Bhagbat Sahu,Indian National Congress,819485,693456,42.3 %
37,Ballia,341,GEN,Uttar Pradesh [1947 - 1999],Radha Mohan,Indian National Congress,402218,186343,46.3 %
38,Baloda Bazar,185,GEN,Madhya Pradesh [1947 - 1999],Minimata,Indian National Congress,822256,530385,32.3 %
39,Baloda Bazar,185,GEN,Madhya Pradesh [1947 - 1999],Shukla Vidyacharan,Indian National Congress,822256,530385,32.3 %
40,Balrampur,353,GEN,Uttar Pradesh [1947 - 1999],Atal Bihari Vajpayee,All India Bhartiya Jan Sangh,442845,226948,51.3 %
41,Banaskantha,98,GEN,Bombay,Chawda Akbarbhai Dalumiya,Indian National Congress,344894,122033,35.4 %
42,Banda,327,GEN,Uttar Pradesh [1947 - 1999],Raja Dinesh Singh,Indian National Congress,413363,128148,31.0 %
43,Bangalore,245,GEN,Mysore,H. C. Dasappa,Indian National Congress,356393,209755,58.9 %
44,Bangalore City,244,GEN,Mysore,Keshava Iyengar Alias N. Keshava,Indian National Congress,354949,153807,43.3 %
45,Banka,67,GEN,Bihar [1947 - 1999],Shakuntala Devi,Indian National Congress,389809,154018,39.5 %
46,Bankura,376,GEN,West Bengal,Pashupati Mandal,Indian National Congress,806812,609454,37.8 %
47,Bankura,376,GEN,West Bengal,Ramgati Banerjee,Indian National Congress,806812,609454,37.8 %
48,Banswara,288,ST,Rajasthan,Bhogji,Indian National Congress,395155,163336,41.3 %
49,Bara Banki,355,GEN,Uttar Pradesh [1947 - 1999],Ram Sewak Yadav,Independent,809955,727552,44.9 %
50,Bara Banki,355,GEN,Uttar Pradesh [1947 - 1999],Swami Ramanand,Indian National Congress,809955,727552,44.9 %
51,Baramati,118,GEN,Bombay,Jadhe Keshvrao Marutirao,Indian National Congress,334734,147726,44.1 %
52,Barasat,392,GEN,West Bengal,Arun Chandra Guha,Indian National Congress,483642,273525,56.6 %
53,Bareilly,312,GEN,Uttar Pradesh [1947 - 1999],Satish Chandra,Indian National Congress,366076,156795,42.8 %
54,Barh,73,GEN,Bihar [1947 - 1999],Tarkeshwari Devi,Indian National Congress,356840,167987,47.1 %
55,Barmer,294,GEN,Rajasthan,H. H. Raghunath Singh,Independent,406094,131018,32.3 %
56,Baroda,107,GEN,Bombay,Gaekwar Fatehsinhrao Pratapsinhrao,Indian National Congress,373878,239276,64.0 %
57,Barrackpore,391,GEN,West Bengal,Bimal Coomar Ghose,Praja Socialist Party,430339,241747,56.2 %
58,Basirhat,390,GEN,West Bengal,Paresh Nath Kayal,Indian National Congress,893132,854749,47.9 %
59,Basirhat,390,GEN,West Bengal,Renu Chakravartty,Communist Party Of India,893132,854749,47.9 %
60,Bastar,183,ST,Madhya Pradesh [1947 - 1999],Surti Kistaiya (S. T. ),Indian National Congress,370085,182645,49.4 %
61,Basti,349,GEN,Uttar Pradesh [1947 - 1999],"Malviya, Keshva Deva",Indian National Congress,807318,782198,48.4 %
62,Basti,349,GEN,Uttar Pradesh [1947 - 1999],Ram Garib,Independent,807318,782198,48.4 %
63,Begusarai,71,GEN,Bihar [1947 - 1999],Mathura Prasad Mishra,Indian National Congress,402037,217368,54.1 %
64,Belgaum,227,GEN,Mysore,Datar Balwantrao Nageshrao,Indian National Congress,371732,236321,63.6 %
65,Bellary,236,GEN,Mysore,T. Subramanyam,Indian National Congress,426694,267052,62.6 %
66,Berhampore,371,GEN,West Bengal,Tridib Chowdhuri,Independent,458726,263161,57.4 %
67,Bhagalpur,68,GEN,Bihar [1947 - 1999],Banarshi Prasad Jhunjhunwala,Indian National Congress,405868,180611,44.5 %
68,Bhandara,139,GEN,Bombay,Wasnik Balkrishna Ramchandra,Indian National Congress,815989,872824,53.5 %
69,Bhandara,139,GEN,Bombay,Hajarnavis Ramchandra Martand,Indian National Congress,815989,872824,53.5 %
70,Bharatpur,285,GEN,Rajasthan,Raj Bahadur,Indian National Congress,393292,214264,54.5 %
71,Bhatinda,278,GEN,Punjab,Hukam Singh,Indian National Congress,859582,917397,53.4 %
72,Bhatinda,278,GEN,Punjab,Ajit Singh,Indian National Congress,859582,917397,53.4 %
73,Bhilwara,290,GEN,Rajasthan,Ramesh Chandra,Indian National Congress,411280,135348,32.9 %
74,Bhir,145,GEN,Bombay,Rakhamaji Dhondiba,Indian National Congress,377932,124103,32.8 %
75,Bhopal,174,GEN,Madhya Pradesh [1947 - 1999],Maimoona Sultan,Indian National Congress,427607,196698,46.0 %
76,Bhubaneswar,261,GEN,Orissa,Nrusinha Charan Samantasinhar,Indian National Congress,413128,162395,39.3 %
77,Bijapur North,232,GEN,Mysore,Sugandhi Murigappa Siddappa,Independent,353151,177852,50.4 %
78,Bijapur South,231,GEN,Mysore,Bidari Ramappa Balappa,Indian National Congress,385248,243679,63.3 %
79,Bijnor,308,GEN,Uttar Pradesh [1947 - 1999],Abdul Lateef,Indian National Congress,396807,236817,59.7 %
80,Bikaner,297,GEN,Rajasthan,Panna Lal,Indian National Congress,805673,685550,42.6 %
81,Bikaner,297,GEN,Rajasthan,Karni Singh,Independent,805673,685550,42.6 %
82,Bilaspur,188,GEN,Madhya Pradesh [1947 - 1999],Reshamlal,Indian National Congress,394210,137817,35.0 %
83,Bilhaur,330,GEN,Uttar Pradesh [1947 - 1999],Jagdish Awasthi,Independent,419831,190189,45.3 %
84,Birbhum,372,GEN,West Bengal,Kamal Krishna Das,Indian National Congress,861105,737913,42.9 %
85,Birbhum,372,GEN,West Bengal,Anil Kumar Chanda,Indian National Congress,861105,737913,42.9 %
86,Bisauli,317,GEN,Uttar Pradesh [1947 - 1999],Chaudhri Badan Singh,Indian National Congress,376622,165599,44.0 %
87,Bombay Cith North,114,GEN,Bombay,Krishna Menon Vengalil Krishnan,Indian National Congress,455745,295675,64.9 %
88,Bombay City Central,113,GEN,Bombay,S A Dange,Communist Party Of India,783116,1055732,67.4 %
89,Bombay City Central,113,GEN,Bombay,Manay Gopal Kaluji,All India Scheduled Caste Federation,783116,1055732,67.4 %
90,Bombay City South,112,GEN,Bombay,Patil Sadashiv Kanoji,Indian National Congress,354614,226000,63.7 %
91,Broach,108,GEN,Bombay,Bhat Chandrashankar Manishankar,Indian National Congress,345539,218382,63.2 %
92,Budaun,316,GEN,Uttar Pradesh [1947 - 1999],Raghubir Sahai,Indian National Congress,392662,200751,51.1 %
93,Bulandshahr,307,GEN,Uttar Pradesh [1947 - 1999],Balmiki Kanhaiya Lal,Indian National Congress,841288,889621,52.9 %
94,Bulandshahr,307,GEN,Uttar Pradesh [1947 - 1999],Mishra Raghubar Dayal,Indian National Congress,841288,889621,52.9 %
95,Buldana,134,GEN,Bombay,Rane Shioram Rango,Indian National Congress,385924,246299,63.8 %
96,Bulsar,111,ST,Bombay,Patel Nanubhai Nichhabhai,Indian National Congress,389567,247069,63.4 %
97,Burdwan,373,GEN,West Bengal,Subiman Ghose,Forward Bloc (MARXIST),425282,213290,50.2 %
98,Buxar,76,GEN,Bihar [1947 - 1999],Kamal Singh,Independent,366736,171694,46.8 %
99,Cachar,36,GEN,Assam,Tewari Dwarika Nath,Indian National Congress,729793,393379,53.9 %
100,Cachar,36,GEN,Assam,"Laskar, Nibaran Chandra",Indian National Congress,729793,RU,
101,Calcutta Central,385,GEN,West Bengal,Hirendra Nath Mukherjee,Communist Party Of India,395778,208047,52.6 %
102,Calcutta East,386,GEN,West Bengal,Sadhan Ch. Gupta,Communist Party Of India,497202,228712,46.0 %
103,Calcutta North West,387,GEN,West Bengal,Asoke Kumar Sen,Indian National Congress,414217,205994,49.7 %
104,Calcutta South West,388,GEN,West Bengal,Biren Roy,Independent,403712,188647,46.7 %
105,Chamba,400,GEN,Himachal Pradesh,Padam Dev,Indian National Congress,170692,54157,31.7 %
106,Champaran,47,GEN,Bihar [1947 - 1999],Bipin Behari Verma,Indian National Congress,679590,484364,35.6 %
107,Champaran,47,GEN,Bihar [1947 - 1999],Bhola Raut,Indian National Congress,679590,484364,35.6 %
108,Chanda,140,GEN,Bombay,Swami V. N.,Indian National Congress,371606,217922,58.6 %
109,Chandauli,337,GEN,Uttar Pradesh [1947 - 1999],Tribhuwan Narayan,Indian National Congress,401536,232399,57.9 %
110,Chandni Chowk,395,GEN,Delhi,Radha Raman,Indian National Congress,171563,118019,68.8 %
111,Chapra,50,GEN,Bihar [1947 - 1999],Rajendra Singh,Praja Socialist Party,389668,166322,42.7 %
112,Chatra,81,GEN,Bihar [1947 - 1999],Vijaya Raje,Chota Nagpur Santhal Parganas Janta Party,341923,127716,37.4 %
113,Chhindwara,179,GEN,Madhya Pradesh [1947 - 1999],Bhikulal Lakhmichand,Indian National Congress,765324,509047,33.3 %
114,Chhindwara,179,GEN,Madhya Pradesh [1947 - 1999],Narayan Rao Wadiwa (ST),Indian National Congress,765324,509047,33.3 %
115,Chidambaram,202,GEN,Madras,R. Kanagasabai Pillai,Indian National Congress,840006,760540,45.3 %
116,Chidambaram,202,GEN,Madras,Elayaperumal,Indian National Congress,840006,760540,45.3 %
117,Chikodi,226,GEN,Mysore,Katti Datta Appa,All India Scheduled Caste Federation,361325,224840,62.2 %
118,Chingleput,194,GEN,Madras,Dr. A. Krishnaswamy,Independent,802716,702997,43.8 %
119,Chingleput,194,GEN,Madras,N. Sivaraj,Independent,802716,702997,43.8 %
120,Chirayinkil,150,GEN,Kerala,Kumaran,Communist Party Of India,390978,268222,68.6 %
121,Chitaldrug,237,GEN,Mysore,Musheer-Ul- Mulk J. M. Mahamed Imam Sab,Praja Socialist Party,418838,248507,59.3 %
122,Chittoor,17,GEN,Andhra Pradesh,M. Ananthasayanam Ayyangar,Indian National Congress,873993,244210,27.9 %
123,Chittoor,17,GEN,Andhra Pradesh,M.V. Gangadharasiva,Indian National Congress,873993,RU,
124,Coimbatore,224,GEN,Madras,Parvati,Communist Party Of India,462294,231245,50.0 %
125,Contai,383,GEN,West Bengal,Pramatha Nath Bandopadhaya,Praja Socialist Party,441736,271648,61.5 %
126,Cooch Behar,366,GEN,West Bengal,Santosh Banerjee,Indian National Congress,812583,769330,47.3 %
127,Cooch Behar,366,GEN,West Bengal,Upendranath Barman,Indian National Congress,812583,769330,47.3 %
128,Cuddalore,204,GEN,Madras,T. D. Muthukumarasamy,Independent,431659,231700,53.7 %
129,Cuddapah,19,GEN,Andhra Pradesh,V. Rami Reddy,Indian National Congress,456005,197562,43.3 %
130,Cuttack,258,GEN,Orissa,Nityananda Kanungo,Indian National Congress,434421,178408,41.1 %
131,Dahod,106,ST,Bombay,Dindod Jaljibhai Koyabhai,Indian National Congress,358134,170147,47.5 %
132,Darbhanga,60,GEN,Bihar [1947 - 1999],Shree Narayan Dass,Indian National Congress,798390,323395,20.3 %
133,Darbhanga,60,GEN,Bihar [1947 - 1999],Rameshwar Sahu,Indian National Congress,798390,RU,
134,Darjeeling,367,GEN,West Bengal,T. Manaen,Indian National Congress,335292,139729,41.7 %
135,Darrang,41,GEN,Assam,"Bhagavati, Bijoy Chandra",Indian National Congress,309968,RU,
136,Dausa,283,GEN,Rajasthan,Somani Gajadhar Hazari Lal,Indian National Congress,361856,139826,38.6 %
137,Dehra Dun,301,GEN,Uttar Pradesh [1947 - 1999],Mahavir Tyagi,Indian National Congress,368682,222150,60.3 %
138,Delhi Sadar,396,GEN,Delhi,Brahm Perkash,Indian National Congress,172245,117007,67.9 %
139,Deoria,345,GEN,Uttar Pradesh [1947 - 1999],Ramji Verma,Praja Socialist Party,403835,151917,37.6 %
140,Dhanbad,83,GEN,Bihar [1947 - 1999],Prabhat Chanra Bose,Indian National Congress,420606,139548,33.2 %
141,Dharwar North,230,GEN,Mysore,Karmarkar Dattatraya Parashuram,Indian National Congress,389830,207987,53.4 %
142,Dharwar South,229,GEN,Mysore,Neswi Thimmappa Rudrappa,Indian National Congress,350400,208431,59.5 %
143,Dhenkanai,259,GEN,Orissa,Surendra Mohanty,Ganatantra Parishad,414908,167688,40.4 %
144,Dhubri,38,GEN,Assam,Ali Amjad,Praja Socialist Party,369328,174713,47.3 %
145,Dhulia,132,GEN,Bombay,Patil Uttamrao Laxman,All India Bhartiya Jan Sangh,398872,222098,55.7 %
146,Diamond Harbour,389,GEN,West Bengal,Kansari Halder,Communist Party Of India,925761,974006,52.6 %
147,Diamond Harbour,389,GEN,West Bengal,Purnindu Sekhar Naskar,Indian National Congress,925761,974006,52.6 %
148,Dibrugarh,45,GEN,Assam,"Hazarika, Jogendra Nath",Indian National Congress,346534,137398,39.7 %
149,Dindigul,220,GEN,Madras,M. Ghulam Mohideen,Indian National Congress,855235,805662,47.1 %
150,Dindigul,220,GEN,Madras,S. C. Balakrishna,Indian National Congress,855235,805662,47.1 %
151,Domariaganj,350,GEN,Uttar Pradesh [1947 - 1999],Ram Shanker Lal,Indian National Congress,421656,214101,50.8 %
152,Dumka,66,GEN,Bihar [1947 - 1999],Suresh Chandra Chudhury,Jharkhand Party,750384,582379,38.8 %
153,Dumka,66,GEN,Bihar [1947 - 1999],Debi Soren,Jharkhand Party,750384,582379,38.8 %
154,Durg,182,GEN,Madhya Pradesh [1947 - 1999],Mohanlal Bakliwal,Indian National Congress,415827,171789,41.3 %
155,East Khandesh,133,GEN,Bombay,Bharucha Naushir Cursetji,Praja Socialist Party,381999,223946,58.6 %
156,Eluru,8,GEN,Andhra Pradesh,Kumari Mothey Veda Kumari,Indian National Congress,418227,225340,53.9 %
157,Ernakulam,156,GEN,Kerala,Thomas ( ALUNGAL ),Indian National Congress,417148,294600,70.6 %
158,Etah,323,GEN,Uttar Pradesh [1947 - 1999],Rohan Lal,Indian National Congress,391650,214117,54.7 %
159,Etawah,329,GEN,Uttar Pradesh [1947 - 1999],Tula Ram,Indian National Congress,798143,749353,46.9 %
160,Etawah,329,GEN,Uttar Pradesh [1947 - 1999],Arjun Singh,Independent,798143,749353,46.9 %
161,Faizabad,356,GEN,Uttar Pradesh [1947 - 1999],Raja Ram,Indian National Congress,812128,614954,37.9 %
162,Faizabad,356,GEN,Uttar Pradesh [1947 - 1999],Panna Lal,Indian National Congress,812128,614954,37.9 %
163,Farrukhabad,328,GEN,Uttar Pradesh [1947 - 1999],Mul Chand,Indian National Congress,450393,248224,55.1 %
164,Fatehpur,332,GEN,Uttar Pradesh [1947 - 1999],Ansar Harvani,Indian National Congress,398123,145645,36.6 %
165,Ferozepur,271,GEN,Punjab,Iqbal Singh,Indian National Congress,428416,279204,65.2 %
166,Firozabad,321,GEN,Uttar Pradesh [1947 - 1999],Brij Raj Singh,Independent,411952,216457,52.5 %
167,Ganjam,250,GEN,Orissa,Mohan Nayak,Indian National Congress,751685,545590,36.3 %
168,Ganjam,250,GEN,Orissa,Uma Charan Patnaik,Independent,751685,545590,36.3 %
169,Garhwal,299,GEN,Uttar Pradesh [1947 - 1999],Bhakta Darshan,Indian National Congress,376070,141321,37.6 %
170,Gauhati,40,GEN,Assam,"Barua, Hem",Praja Socialist Party,420761,240121,57.1 %
171,Gaya,80,GEN,Bihar [1947 - 1999],Brajshwar Prasad,Indian National Congress,297223,121012,40.7 %
172,Ghatal,381,GEN,West Bengal,Nikunja Behari Maity,Indian National Congress,443265,277622,62.6 %
173,Ghazipur,339,GEN,Uttar Pradesh [1947 - 1999],Har Prasad Singh,Indian National Congress,382561,187549,49.0 %
174,Ghosi,342,GEN,Uttar Pradesh [1947 - 1999],Umrao Singh,Indian National Congress,383475,218451,57.0 %
175,Giridih,82,GEN,Bihar [1947 - 1999],Quazi S. A. Matin,Chota Nagpur Santhal Parganas Janta Party,327591,126018,38.5 %
176,Girnar,96,GEN,Bombay,Shah Jayaben Vajubhai,Indian National Congress,352947,166305,47.1 %
177,Goalpara,39,GEN,Assam,"Debi, Rani Manjula",Indian National Congress,783396,696041,44.4 %
178,Goalpara,39,GEN,Assam,"Basumauari, Dharanidh",Indian National Congress,783396,696041,44.4 %
179,Gobichettipalayam,223,GEN,Madras,Ramasami Gounder,Indian National Congress,416999,190099,45.6 %
180,Gohilwad,97,GEN,Bombay,Mehta Balvantrai Gopalji,Indian National Congress,355030,145540,41.0 %
181,Golugonda,4,GEN,Andhra Pradesh,Missula Suryanarayana Murthy,Indian National Congress,820319,493010,30.1 %
182,Golugonda,4,GEN,Andhra Pradesh,Kankipati Veeranna Padal,Indian National Congress,820319,493010,30.1 %
183,Gonda,354,GEN,Uttar Pradesh [1947 - 1999],Dinesh Pratap Singh,Indian National Congress,417016,182090,43.7 %
184,Gopalganj,48,GEN,Bihar [1947 - 1999],Dr. Syed Mahmud,Indian National Congress,368473,134227,36.4 %
185,Gorakhpur,348,GEN,Uttar Pradesh [1947 - 1999],Sinhasan Singh,Indian National Congress,849617,633241,37.3 %
186,Gorakhpur,348,GEN,Uttar Pradesh [1947 - 1999],Mahadeo Prasad,Indian National Congress,849617,633241,37.3 %
187,Gudivada,9,GEN,Andhra Pradesh,Duggirala Balarama Krishnaiah,Indian National Congress,458205,284126,62.0 %
188,Gulbarga,233,GEN,Mysore,Mahadevappa Yeshwant Rao,Indian National Congress,718374,531073,37.0 %
189,Gulbarga,233,GEN,Mysore,Shankardeo,Indian National Congress,718374,531073,37.0 %
190,Guna,167,GEN,Madhya Pradesh [1947 - 1999],Vijaya Raje Scindia,Indian National Congress,441820,177099,40.1 %
191,Guntur,13,GEN,Andhra Pradesh,K. Raghuramayya,Indian National Congress,505891,267579,52.9 %
192,Gurdaspur,274,GEN,Punjab,Dewan Chand,Indian National Congress,394742,250561,63.5 %
193,Gurgaon,268,GEN,Punjab,Maulana Abdul Kalam Azad,Indian National Congress,434621,286774,66.0 %
194,Gwalior,165,GEN,Madhya Pradesh [1947 - 1999],Radha Charan,Indian National Congress,810838,639278,39.4 %
195,Gwalior,165,GEN,Madhya Pradesh [1947 - 1999],Sooraj Prasad Alias Surya Prasad,Indian National Congress,810838,639278,39.4 %
196,Hajipur,53,GEN,Bihar [1947 - 1999],Rajeshwar Patel,Indian National Congress,785053,707039,45.0 %
197,Hajipur,53,GEN,Bihar [1947 - 1999],Chandramani Lal Chaudhary,Indian National Congress,785053,707039,45.0 %
198,Halar,94,GEN,Bombay,Hathi Jaisukhlal Lals,Indian National Congress,344232,120561,35.0 %
199,Hamirpur,326,GEN,Uttar Pradesh [1947 - 1999],Mannu Lal,Indian National Congress,782934,805690,51.5 %
200,Hamirpur,326,GEN,Uttar Pradesh [1947 - 1999],Lachhmi Ram,Indian National Congress,782934,805690,51.5 %
201,Hapur,306,GEN,Uttar Pradesh [1947 - 1999],Krishna Chandra Sharma,Indian National Congress,420441,244734,58.2 %
202,Hardoi,363,GEN,Uttar Pradesh [1947 - 1999],Chheda Lal,Indian National Congress,867802,847956,48.9 %
203,Hardoi,363,GEN,Uttar Pradesh [1947 - 1999],Sheodeen,All India Bhartiya Jan Sangh,867802,847956,48.9 %
204,Hassan,239,GEN,Mysore,J. Siddananjappa H.,Indian National Congress,367251,RU,
205,Hata,346,GEN,Uttar Pradesh [1947 - 1999],Kashi Nath Pande,Indian National Congress,416485,173763,41.7 %
206,Hazaribagh,84,GEN,Bihar [1947 - 1999],Lalita Rajya Lakshmi,Chota Nagpur Santhal Parganas Janta Party,340558,115905,34.0 %
207,Hindupur,21,GEN,Andhra Pradesh,K.V. Ramakrishna Reddy,Indian National Congress,401230,109671,27.3 %
208,Hissar,270,GEN,Punjab,Thakar Dass Bhargava,Indian National Congress,419250,234599,56.0 %
209,Hooghly,377,GEN,West Bengal,Provat Kar,Communist Party Of India,402713,232335,57.7 %
210,Hoshangabad,177,GEN,Madhya Pradesh [1947 - 1999],Bagdi Maganlal Radhakishan,Indian National Congress,350094,144358,41.2 %
211,Hoshiarpur,275,GEN,Punjab,Baldev Singh,Indian National Congress,426687,263751,61.8 %
212,Howrah,379,GEN,West Bengal,Mohammed Elias,Communist Party Of India,461154,224098,48.6 %
213,Hyderabad,25,GEN,Andhra Pradesh,Vinayak Rao,Indian National Congress,283749,116614,41.1 %
214,Indore,172,GEN,Madhya Pradesh [1947 - 1999],Khadiwala Kanhaiyalal,Indian National Congress,357132,163844,45.9 %
215,Inner Manipur,401,GEN,Manipur,Laisram Achow Singh,Independent,166959,92844,55.6 %
216,Jabalpur,176,GEN,Madhya Pradesh [1947 - 1999],Seth Govinddas Diwan Bahadur Seth Jeewandas,Indian National Congress,336417,144898,43.1 %
217,Jainagar,57,GEN,Bihar [1947 - 1999],Shyam Nandan Mishra,Indian National Congress,419604,178811,42.6 %
218,Jaipur,282,GEN,Rajasthan,Harish Chandra,Independent,382822,118036,30.8 %
219,Jalesar,322,GEN,Uttar Pradesh [1947 - 1999],Krishna Chandra,Indian National Congress,397444,223605,56.3 %
220,Jalna,147,GEN,Bombay,Tyabji Saif Faiz,Indian National Congress,368408,118898,32.3 %
221,Jalore,293,GEN,Rajasthan,Damani Suraj Ratan,Indian National Congress,410988,138063,33.6 %
222,Jamshedpur,86,GEN,Bihar [1947 - 1999],M.K. Ghosh,Indian National Congress,399840,160822,40.2 %
223,Janjgir,187,GEN,Madhya Pradesh [1947 - 1999],Amarsingh Saigal,Indian National Congress,410835,124089,30.2 %
224,Jaunpur,338,GEN,Uttar Pradesh [1947 - 1999],Ganpat Ram,Indian National Congress,816055,794713,48.7 %
225,Jaunpur,338,GEN,Uttar Pradesh [1947 - 1999],Birbal Singh,Indian National Congress,816055,794713,48.7 %
226,Jhabua,171,ST,Madhya Pradesh [1947 - 1999],Amarsingh (ST),Indian National Congress,374691,138510,37.0 %
227,Jhajjar,267,GEN,Punjab,Partap Singh,Communist Party Of India,422351,270637,64.1 %
228,Jhansi,325,GEN,Uttar Pradesh [1947 - 1999],Sushila Nayar,Indian National Congress,390926,165447,42.3 %
229,Jhunjhunu,280,GEN,Rajasthan,Murarka Radhey Shyam Ram Kumar,Indian National Congress,403570,196729,48.8 %
230,Jodhpur,295,GEN,Rajasthan,Jaswant Raj,Indian National Congress,407500,181362,44.5 %
231,Jorhat,43,GEN,Assam,Ahmed Mofida,Indian National Congress,373626,176442,47.2 %
232,Jullundur,276,GEN,Punjab,Swaran Singh,Indian National Congress,853060,1009778,59.2 %
233,Jullundur,276,GEN,Punjab,Sadhu Ram,Indian National Congress,853060,1009778,59.2 %
234,Kaira,103,GEN,Bombay,Dabhi Thakorshri Fatesinhji Ratansinhji,Independent,382298,245504,64.2 %
235,Kaisarganj,352,GEN,Uttar Pradesh [1947 - 1999],Bhagwan Din,Indian National Congress,398173,156398,39.3 %
236,Kaithal,265,GEN,Punjab,Mool Chand,Indian National Congress,402728,256120,63.6 %
237,Kakinada,6,GEN,Andhra Pradesh,B.S. Murthy,Indian National Congress,903182,745933,41.3 %
238,Kakinada,6,GEN,Andhra Pradesh,Mosalakanti Tirumala Rao,Indian National Congress,903182,745933,41.3 %
239,Kalahandi,251,GEN,Orissa,Pratap Keshari Deo,Ganatantra Parishad,732328,471952,32.2 %
240,Kalahandi,251,GEN,Orissa,Bijaya Chandra Padhan,Ganatantra Parishad,732328,471952,32.2 %
241,Kanara,228,GEN,Mysore,Alva Joachim Piadad,Indian National Congress,431122,242867,56.3 %
242,Kangra,263,GEN,Punjab,Daljit Singh,Indian National Congress,846795,286822,16.9 %
243,Kangra,263,GEN,Punjab,Hem Raj,Indian National Congress,846795,286822,16.9 %
244,Kanpur,331,GEN,Uttar Pradesh [1947 - 1999],S. M. Banerjee,Independent,418638,177016,42.3 %
