ac name,ac no,type,district,winning candidate,party,total electors,total votes,poll %,margin,margin %,father/husband name,gender,age,UID
Pendurthi,31,,Visakhapatnam,Panchakarla Ramesh Babu,Janasena Party,,149611,65.01,,,LATE PANDURANGA RAO,male,60.0,AP2024AC31
Elamanchili,32,,Anakapalli,Sundarapu Vijay Kumar,Janasena Party,,109443,61.0,,,SATYANARAYANA,male,44.0,AP2024AC32
Payakaraopet,33,SC,Anakapalli,Vangalapudi Anitha,Telugu Desam,,120042,57.86,,,APPARAO VANGALAPUDI,female,45,AP2024AC33
Narsipatnam,34,,Anakapalli,Chintakayala Ayyanna Patrudu,Telugu Desam,,99849,54.6,,,,,,AP2024AC34
Tuni,35,,Kakinada,Yanamala Divya,Telugu Desam,,97206,51.31,,,YANAMALA RAMAKRISHNUDU,female,40,AP2024AC35
Prathipadu ,36,,Kakinada,Varupula Satya Prabha,Telugu Desam,,103002,58.36,,,VARUPULA JOGI RAJU ANE RAJA (LATE),female,45.0,AP2024AC36
Pithapuram,37,,Kakinada,Pawan Kalyan,Janasena Party,,134394,64.87,,,VENKAT RAO,male,55.0,AP2024AC37
Kakinada Rural,38,,Kakinada,Pantham Venkateswara Rao,Janasena Party,,134414,65.11,,,,,,AP2024AC38
Peddapuram,39,,Kakinada,Nimmakayala Chinarajappa,Telugu Desam,,105685,59.09,,,,,,AP2024AC39
Anaparthy,40,,East Godavari,Nallamilli Ramakrishna Reddy,Bharatiya Janata Party,,105720,53.73,,,,,,AP2024AC40
Kakinada City,41,,Kakinada,Vanamadi Venkateswara Rao,Telugu Desam,,113014,63.78,,,(LATE) VANAMADI LOVARAJU,male,59.0,AP2024AC41
Ramachandrapuram,42,,Konaseema,Vasamsetti Subhash,Telugu Desam,,97652,55.68,,,,,,AP2024AC42
Mummidivaram,43,,Konaseema,Datla Subbaraju,Telugu Desam,,118687,57.25,,,VENKATA SATYANARAYANA RAJU,male,51.0,AP2024AC43
Amalapuram,44,SC,Konaseema,Aithabathula Anandarao,Telugu Desam,,104022,58.56,,,Subbarao,male,55.0,AP2024AC44
Razole,45,SC,Konaseema,Deva Varaprasad,Janasena Party,,95514,60.13,,,NARASIMHA RAO,male,64.0,AP2024AC45
Gannavaram ,46,SC,Konaseema,Giddi Satyanarayana,Janasena Party,,96108,57.14,,,,,,AP2024AC46
Kothapeta,47,,Konaseema,Bandaru Satyananda Rao,Telugu Desam,,134286,61.7,,,Buli Satyam,male,59.0,AP2024AC47
Mandapeta,48,,Konaseema,V. Jogeswara Rao,Telugu Desam,,116309,59.94,,,,,,AP2024AC48
Rajanagaram,49,,East Godavari,Bathula Balaramakrishna,Janasena Party,,105995,55.51,,,GANGARAO,male,49.0,AP2024AC49
Rajahmundry City,50,,East Godavari,Adireddy Srinivas,Telugu Desam,,123291,67.69,,,ADIREDDY APPARAO,male,42.0,AP2024AC50
Rajahmundry Rural,51,,East Godavari,Gorantla Butchaiah Chowdary,Telugu Desam,,129060,63.87,,,,,,AP2024AC51
Jaggampeta,52,,Kakinada,Jyothula Nehru,Telugu Desam,,113593,58.56,,,(late) Nageswara Rao,male,73.0,AP2024AC52
Rampachodavaram,53,ST,Alluri Sitharama Raju,Miryala Sirisha Devi,Telugu Desam,,90087,42.8,,,,,,AP2024AC53
Kovvur,54,SC,East Godavari,Muppidi Venkateswara Rao,Telugu Desam,,92743,58.29,,,VENKAYYA,male,54.0,AP2024AC54
Nidadavole,55,,East Godavari,Kandula Durgesh,Janasena Party,,102699,56.27,,,SOMESWARARAO,male,64.0,AP2024AC55
Achanta,56,,West Godavari,Satyanarayana Pithani,Telugu Desam,,85402,56.73,,,Venkanna,male,71.0,AP2024AC56
Palakollu,57,,West Godavari,Nimmala Ramanaidu,Telugu Desam,,111471,69.3,,,(LATE) DHARMARAO,male,54.0,AP2024AC57
Narasapuram,58,,West Godavari,Bommidi Narayana Nayakar,Janasena Party,,94116,64.72,,,,,,AP2024AC58
Bhimavaram,59,,West Godavari,Pulaparthi Ramanjaneyulu,Janasena Party,,130424,63.94,,,VENKATRAMAYYA PULAPARTHI,male,69,AP2024AC59
Undi,60,,West Godavari,Kanumuru Raghu Rama Krishna Raju,Telugu Desam,,116902,59.8,,,KVS Suryanarayana Raju,male,62.0,AP2024AC60
Tanuku,61,,West Godavari,Arimilli Radha Krishna,Telugu Desam,,129547,66.51,,,CHAKRADHARA RAO,male,50.0,AP2024AC61
Tadepalligudem,62,,West Godavari,Bolisetti Srinivas,Janasena Party,,116443,65.4,,,,,,AP2024AC62
Unguturu,63,,Eluru,Dharmaraju Patsamatla,Janasena Party,,108894,59.63,,,LAKSHMI NARAYANA RAJU,male,43.0,AP2024AC63
Denduluru,64,,Eluru,Chintamaneni Prabhakar,Telugu Desam,,107287,55.11,,,KESAVARAO,male,55.0,AP2024AC64
Eluru,65,,Eluru,Radha Krishnayya Badeti,Telugu Desam,,111562,67.09,,,,,,AP2024AC65
Gopalapuram,66,SC,East Godavari,Maddipati Venkata Raju,Telugu Desam,,114420,54.06,,,YOHAN,male,44.0,AP2024AC66
Polavaram,67,ST,Eluru,Chirri Balaraju,Janasena Party,,101453,46.33,,,Krishnayya,male,36.0,AP2024AC67
Chintalapudi,68,SC,Eluru,Roshan Kumar Songa,Telugu Desam,,120126,53.3,,,Rajaratnam,male,44.0,AP2024AC68
Tiruvuru,69,SC,NTR,Kolikapudi Srinivasa Rao,Telugu Desam,,100719,54.91,,,KOLIKAPUDI SUBBA RAO,male,55.0,AP2024AC69
Nuzvid,70,,Eluru,Kolusu Parthasarathy,Telugu Desam,,108229,51.12,,,,,,AP2024AC70
Gannavaram ,71,,Krishna,Yarlagadda Venkata Rao,Telugu Desam,,135552,56.59,,,Rama Sheshagiri Rao Yarlagadda,male,49.0,AP2024AC71
Gudivada,72,,Krishna,Venigandla Ramu,Telugu Desam,,109980,64.09,,,VENKATESWARLU (LATE),male,54.0,AP2024AC72
Kaikalur,73,,Eluru,Kamineni Srinivas,Bharatiya Janata Party,,109280,60.38,,,VIJAYA SIMHA,male,76.0,AP2024AC73
Pedana,74,,Krishna,Kagitha Krishna Prasad,Telugu Desam,,91394,60.95,,,,,,AP2024AC74
Machilipatnam,75,,Krishna,Kollu Ravindra,Telugu Desam,,105044,63.73,,,,,,AP2024AC75
Avanigadda,76,,Krishna,Mandali Buddha Prasad,Janasena Party,,113460,60.85,,,,,,AP2024AC76
Pamarru,77,SC,Krishna,Varla Kumar Raja,Telugu Desam,,94189,57.13,,,,,,AP2024AC77
Penamaluru,78,,Krishna,Bode Prasad,Telugu Desam,,144912,61.26,,,VENKATESWARA RAO,male,56.0,AP2024AC78
Vijayawada West,79,,NTR,Sujana Chowdary,Bharatiya Janata Party,,105669,61.49,,,Late. Y. JANARDHANA RAO,male,62.0,AP2024AC79
Vijayawada Central,80,,NTR,Bonda Umamaheswara Rao,Telugu Desam,,130034,63.52,,,,,,AP2024AC80
Vijayawada East,81,,NTR,Gadde Rama Mohan,Telugu Desam,,118841,60.66,,,SUBBAIAH,male,67.0,AP2024AC81
Mylavaram,82,,NTR,Vasantha Venkata Krishna Prasad,Telugu Desam,,137338,56.61,,,Vasantha Nageswara Rao,male,54.0,AP2024AC82
Nandigama,83,SC,NTR,Tangirala Sowmya,Telugu Desam,,102201,56.16,,,PRABHAKARA RAO,female,43.0,AP2024AC83
Jaggayyapeta,84,,NTR,Rajagopal Sreeram,Telugu Desam,,98479,52.98,,,KRISHNA RAO,male,59.0,AP2024AC84
Pedakurapadu,85,,Palnadu,Bhashyam Praveen,Telugu Desam,,112957,53.97,,,VENKATARAO,male,47.0,AP2024AC85
Tadikonda,86,SC,Guntur,Tenali Sravan Kumar,Telugu Desam,,109585,59.52,,,JOHNNESS,male,60.0,AP2024AC86
Mangalagiri,87,,Guntur,Nara Lokesh,Telugu Desam,,167710,66.07,,,NARA CHANDRA BABU NAIDU,male,41.0,AP2024AC87
Ponnuru,88,,Guntur,Dhulipalla Narendra Kumar,Telugu Desam,,110410,56.95,,,VEERAIAH CHOWDARY,male,56.0,AP2024AC88
Vemuru,89,SC,Bapatla,Nakka Ananda Babu,Telugu Desam,,94922,54.92,,,,,,AP2024AC89
Repalle,90,,Bapatla,Anagani Satya Prasad,Telugu Desam,,111129,58.85,,,ANAGANI RANGA RAO,male,52.0,AP2024AC90
Tenali,91,,Guntur,Nadendla Manohar,Janasena Party,,123961,60.18,,,NADENDLA BHASKAR RAO,male,60.0,AP2024AC91
Bapatla,92,,Bapatla,Vegesana Narendra Varma Raju,Telugu Desam,,90626,56.21,,,VEGESANA KRISHNAM RAJU,male,55.0,AP2024AC92
Prathipadu ,93,SC,Guntur,Burla Ramanjaneyulu,Telugu Desam,,128665,58.09,,,BURLA SOMANNA,male,65.0,AP2024AC93
Guntur West,94,,Guntur,Galla Madhavi,Telugu Desam,,116067,61.58,,,GALLA RAMACHANDRA RAO,female,40.0,AP2024AC94
Guntur East,95,,Guntur,Mohammed Naseer Ahmed,Telugu Desam,,100815,56.17,,,Abdul Munaf,male,44.0,AP2024AC95
Chilakaluripet,96,,Palnadu,Prathipati Pulla Rao,Telugu Desam,,111062,56.84,,,,,,AP2024AC96
Narasaraopet,97,,Palnadu,Chadalavada Aravinda Babu,Telugu Desam,,103167,53.98,,,,,,AP2024AC97
Sattenapalle,98,,Palnadu,Kanna Lakshminaraya,Telugu Desam,,117965,55.5,,,RANGAIAH,male,69.0,AP2024AC98
Vinukonda,99,,Palnadu,G. V. Anjaneyulu,Telugu Desam,,131438,55.06,,,,,,AP2024AC99
Gurajala,100,,Palnadu,Yarapathineni Srinivasa Rao,Telugu Desam,,128201,55.01,,,LAKSHMAIAH,male,59.0,AP2024AC100
Macherla,101,,Palnadu,Julakanti Brahmananda Reddy,Telugu Desam,,122413,55.62,,,NAGI REDDY,male,60.0,AP2024AC101
Yerragondapalem,102,SC,Prakasam,Tatiparthi Chandrasekhar,YSR Congress Party,,91741,49.4,,,,,,AP2024AC102
Darsi,103,,Prakasam,Buchepalli Siva Prasad Reddy,YSR Congress Party,,101889,49.2,,,,,,AP2024AC103
Parchur,104,,Bapatla,Yeluri Sambasiva Rao,Telugu Desam,,110575,54.67,,,LATE Y. NAGESHWARA RAO,male,48.0,AP2024AC104
Addanki,105,,Bapatla,Gottipati Ravikumar,Telugu Desam,,116418,54.02,,,,,,AP2024AC105
Chirala,106,,Bapatla,Madduluri Malakondaiah Yadav,Telugu Desam,,72700,42.68,,,,,,AP2024AC106
Santhanuthalapadu,107,SC,Prakasam,B. N. Vijay Kumar,Telugu Desam,,105757,55.69,,,,,,AP2024AC107
Ongole,108,,Prakasam,Damacharla Janardhana Rao,Telugu Desam,,118800,56.76,,,DAMACHARLA VENKATA KRISHNARAO,male,49.0,AP2024AC108
Kandukur,109,,Nellore,Inturi Nageswara Rao,Telugu Desam,,109173,52.8,,,INTURI SUBBA RAO,male,47.0,AP2024AC109
Kondapi,110,SC,Prakasam,Dola Sree Bala Veeranjaneya Swamy,Telugu Desam,,116674,54.53,,,Dola Kotaiah,male,54.0,AP2024AC110
Markapuram,111,,Prakasam,Kandula Narayana Reddy,Telugu Desam,,99005,51.85,,,NARAYANA REDDY KANDULA,male,54.0,AP2024AC111
Giddalur,112,,Prakasam,Muthumula Ashok Reddy,Telugu Desam,,98463,47.6,,,,,,AP2024AC112
Kanigiri,113,,Prakasam,Mukku Ugra Narasimha Reddy,Telugu Desam,,107045,51.93,,,,,,AP2024AC113
Kavali,114,,Nellore,Dagumati Venkata Krishna Reddy,Telugu Desam,,106536,53.27,,,DAGUMATI LAKSHMI REDDY,male,58.0,AP2024AC114
Atmakur,115,,Nellore,Anam Ramanarayana Reddy,Telugu Desam,,91165,49.85,,,,,,AP2024AC115
Kovur,116,,Nellore,Vemireddy Prashanti Reddy,Telugu Desam,,130623,60.68,,,,,,AP2024AC116
Nellore City,117,,Nellore,Ponguru Narayana,Telugu Desam,,120551,68.99,,,SUBBARAMAIAH PONGURU,male,67,AP2024AC117
Nellore Rural,118,,Nellore,Kotamreddy Sridhar Reddy,Telugu Desam,,109975,56.53,,,LATE KOTAMREDDY BABI REDDY,male,59.0,AP2024AC118
Sarvepalli,119,,Nellore,Somireddy Chandra Mohan Reddy,Telugu Desam,,103278,52.77,,,,,,AP2024AC119
Gudur,120,SC,Tirupati,Pasam Sunil Kumar,Telugu Desam,,102675,52.77,,,,,,AP2024AC120
Sullurpeta,121,SC,Tirupati,Nelavala Vijayasree,Telugu Desam,,111048,54.67,,,,,,AP2024AC121
Venkatagiri,122,,Tirupati,Kurugondla Ramakrishna,Telugu Desam,,104398,52.31,,,RAMA NAIDU,male,62.0,AP2024AC122
Udayagiri,123,,Nellore,Kakarla Suresh,Telugu Desam,,101537,50.54,,,KAKARLA VENKATA SUBBAIAH NAIDU,male,52.0,AP2024AC123
Badvel,124,SC,Kadapa,Dasari Sudha,YSR Congress Party,,90410,51.7,,,,,,AP2024AC124
Rajampet,125,,Annamayya,Akepati Amarnath Reddy,YSR Congress Party,,92609,50.18,,,,,,AP2024AC125
Kadapa,126,,Kadapa,Reddeppagari Madhavi,Telugu Desam,,90988,47.76,,,,,,AP2024AC126
Kodur ,127,SC,Annamayya,Arava Sreedhar,Janasena Party,,78594,51.1,,,Venkataiah Arava,male,27.0,AP2024AC127
Rayachoti,128,,Annamayya,Mandipalli Ramprasad Reddy,Telugu Desam,,95925,47.99,,,MANDIPALLI NAGIREDDY,male,42.0,AP2024AC128
Pulivendla,129,,Kadapa,Y. S. Jagan Mohan Reddy,YSR Congress Party,,116315,61.38,,,,,,AP2024AC129
Kamalapuram,130,,Kadapa,Putha Krishna Chaitanya Reddy,Telugu Desam,,95207,55.29,,,,,,AP2024AC130
Jammalamadugu,131,,Kadapa,C. Adinarayana Reddy,Bharatiya Janata Party,,109640,51.43,,,,,,AP2024AC131
Proddatur,132,,Kadapa,Nandyala Varada Rajula Reddy,Telugu Desam,,106712,53.02,,,NANDYALA PEDDA VARADA REDDY,male,82.0,AP2024AC132
Mydukur,133,,Kadapa,Putta Sudhakar Yadav,Telugu Desam,,96181,53.22,,,Subbaiah Putta,male,60.0,AP2024AC133
Allagadda,134,,Nandyal,Bhuma Akhila Priya,Telugu Desam,,98881,49.93,,,,,,AP2024AC134
Srisailam,135,,Nandyal,Budda Raja Sekhara Reddy,Telugu Desam,,81699,49.64,,,,,,AP2024AC135
Nandikotkur,136,SC,Nandyal,Githa Jayasurya,Telugu Desam,,92004,49.24,,,,,,AP2024AC136
Kurnool,137,,Kurnool,T. G. Bharath,Telugu Desam,,91690,51.34,,,,,,AP2024AC137
Panyam,138,,Kurnool,Gowru Charitha Reddy,Telugu Desam,,141272,56.45,,,VENKATA REDDY GOWRU,female,54.0,AP2024AC138
Nandyal,139,,Nandyal,N. M. D. Farooq,Telugu Desam,,103075,49.42,,,,,,AP2024AC139
Banaganapalle,140,,Nandyal,B. C. Janardhan Reddy,Telugu Desam,,110603,53.76,,,,,,AP2024AC140
Dhone,141,,Nandyal,Kotla Jayasurya Prakasha Reddy,Telugu Desam,,93523,49.19,,,,,,AP2024AC141
Pattikonda,142,,Kurnool,K. E. Shyam Babu,Telugu Desam,,98849,51.58,,,,,,AP2024AC142
Kodumur,143,SC,Kurnool,Boggula Dastagiri,Telugu Desam,,101703,51.49,,,Late B. Ramudu,male,39.0,AP2024AC143
Yemmiganur,144,,Kurnool,Jaya Nageswara Reddy,Telugu Desam,,103089,50.76,,,,,,AP2024AC144
Mantralayam,145,,Kurnool,Y. Balanagi Reddy,YSR Congress Party,,87662,49.72,,,,,,AP2024AC145
Adoni,146,,Kurnool,P. V. Parthasarathi,Bharatiya Janata Party,,89929,51.06,,,,,,AP2024AC146
Alur,147,,Kurnool,Busine Virupakshi,YSR Congress Party,,100264,47.65,,,,,,AP2024AC147
Rayadurg,148,,Anantapur,Kalava Srinivasulu,Telugu Desam,,130309,57.09,,,K BALA VENKATA SWAMY,male,59.0,AP2024AC148
Uravakonda,149,,Anantapur,Payyavula Keshav,Telugu Desam,,102046,52.46,,,,,,AP2024AC149
Guntakal,150,,Anantapur,Gummanuru Jayaram,Telugu Desam,,101700,49.19,,,,,,AP2024AC150
Tadipatri,151,,Anantapur,J.C.Ashmit Reddy,Telugu Desam,,113755,54.77,,,,,,AP2024AC151
Singanamala,152,SC,Anantapur,Bandaru Sravani Sree,Telugu Desam,,102957,49.44,,,BANDARU RAVI KUMAR,female,34.0,AP2024AC152
Anantapur Urban,153,,Anantapur,Daggupati Venkateswara Prasad,Telugu Desam,,103334,54.51,,,,,,AP2024AC153
Kalyandurg,154,,Anantapur,Amilineni Surendra Babu,Telugu Desam,,118878,57.75,,,LATE AMILINENI VENKATAPPA,male,54.0,AP2024AC154
Raptadu,155,,Anantapur,Paritala Sunitha,Telugu Desam,,116140,53.48,,,PARITALA RAVINDRA Late,female,54.0,AP2024AC155
Madakasira,156,SC,Sri Sathya Sai,M. S. Raju,Telugu Desam,,79983,42.97,,,,,,AP2024AC156
Hindupur,157,,Sri Sathya Sai,Nandamuri Balakrishna,Telugu Desam,,107250,54.73,,,LATE N.T.RAMA RAO,male,63.0,AP2024AC157
Penukonda,158,,Sri Sathya Sai,S. Savitha,Telugu Desam,,113832,54.83,,,LATE S. RAMACHANDRA REDDY,female,47.0,AP2024AC158
Puttaparthi,159,,Sri Sathya Sai,Palle Sindhura Reddy,Telugu Desam,,91741,49.87,,,VENKATA KRISHNA KRISHORE REDDY PALLE,female,34.0,AP2024AC159
Dharmavaram,160,,Sri Sathya Sai,Y. Satya Kumar Yadav,Bharatiya Janata Party,,106544,48.46,,,,,,AP2024AC160
Kadiri,161,,Sri Sathya Sai,Kandikunta Venkata Prasad,Telugu Desam,,103610,49.54,,,K RAGHURAMAPPA,male,57.0,AP2024AC161
Thamballapalle,162,,Annamayya,Peddireddy Dwarkanatha Reddy,YSR Congress Party,,94136,50.11,,,,,,AP2024AC162
Pileru,163,,Annamayya,Nallari Kishore Kumar Reddy,Telugu Desam,,105582,54.5,,,,,,AP2024AC163
Madanapalle,164,,Annamayya,Shahjahan Basha,Telugu Desam,,97980,48.3,,,,,,AP2024AC164
Punganur,165,,Chittoor,Peddireddy Ramachandra Reddy,YSR Congress Party,,100793,48.07,,,,,,AP2024AC165
Chandragiri,166,,Tirupati,Pullivarthi Venkata Mani Prasad,Telugu Desam,,143667,56.29,,,,,,AP2024AC166
Tirupati,167,,Tirupati,Arani Srinivasulu,Janasena Party,,124107,64.06,,,,,,AP2024AC167
Srikalahasti,168,,Tirupati,Bojjala Venkata Sudhir Reddy,Telugu Desam,,121565,58.08,,,BOJJALA GOPALA KRISHNA REDDY,male,44.0,AP2024AC168
Sathyavedu,169,SC),Tirupati,Koneti Adimulam,Telugu Desam,,85471,46.32,,,,,,AP2024AC169
Nagari,170,,Chittoor,Gali Bhanu Prakash,Telugu Desam,,107797,60.38,,,Late MUDDU KRISHNAMA NAIDU,male,47.0,AP2024AC170
Gangadhara Nellore,171,SC),Chittoor,V. M. Thomas,Telugu Desam,,101176,55.22,,,,,,AP2024AC171
Chittoor,172,,Chittoor,Gurajala Jagan Mohan,Telugu Desam,,88066,52.49,,,GURAJALA CHENNAKESHAVULU NAIDU,male,41.0,AP2024AC172
Puthalapattu,173,SC),Chittoor,Kalikiri Murali Mohan,Telugu Desam,,102137,50.99,,,,,,AP2024AC173
Palamaner,174,,Chittoor,N. Amarnath Reddy,Telugu Desam,,123232,52.09,,,,,,AP2024AC174
Kuppam,175,,Chittoor,N. Chandrababu Naidu,Telugu Desam,,121929,59.96,,,,,,AP2024AC175
