#,AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
40,Sorbhog,40,GEN,Hemen Das,Communist Party Of India (MARXIST),69655,51476,73.9 %,16907,32.8%
41,Bhabanipur,41,GEN,Tarini Charan Das,Janta Party,58254,41546,71.3 %,3929,9.5%
42,Patacharkuchi,42,GEN,Bhubaneswar Barman,Janta Party,67595,41268,61.1 %,3539,8.6%
43,Barpeta,43,GEN,A. Latif,Independent,73264,49525,67.6 %,1016,2.1%
44,Jania,44,GEN,Abdus Sobhan,Indian National Congress (I),59540,43688,73.4 %,7087,16.2%
45,Baghbar,45,GEN,Ibrahim Ali,Indian National Congress,55699,38716,69.5 %,5334,13.8%
46,Sarukhetri,46,GEN,Sirajul Haque,Independent,72530,50547,69.7 %,8130,16.1%
47,Chenga,47,GEN,Danes Ali Ahmed,Indian National Congress,51770,39980,77.2 %,623,1.6%
48,Boko,48,SC,Umesh Chandra Das,Janta Party,68520,49454,72.2 %,8965,18.1%
49,Chaygaon,49,GEN,A. N. Akram Hussain,Indian National Congress (I),61589,43061,69.9 %,1934,4.5%
50,Palasbari,50,GEN,Harendra Goswami,Janta Party,66809,45046,67.4 %,3220,7.1%
51,Jalukbari,51,GEN,Lakhyadhar Choudhury,Janta Party,61634,41844,67.9 %,1201,2.9%
52,Dispur,52,GEN,Tarini Mohan Barua,Janta Party,57986,38787,66.9 %,4642,12.0%
53,Gauhati East,53,GEN,Ajoy Kumar Dutta,Janta Party,73485,44085,60.0 %,2499,5.7%
54,Gauhati West,54,GEN,Kiran Chandra Bezbarua,Janta Party,61790,39239,63.5 %,596,1.5%
55,Hajo,55,GEN,Rabindra Nath Malakar,Janta Party,62036,43260,69.7 %,695,1.6%
56,Kamalpur,56,GEN,Daibasakti Deka,Janta Party,63774,42044,65.9 %,9469,22.5%
57,Rangiya,57,GEN,Purna Boro,Communist Party Of India (MARXIST),61536,42504,69.1 %,1553,3.7%
58,Tamulpur,58,GEN,Padam Bahadur Chouhan,Janta Party,60161,44234,73.5 %,286,0.6%
59,Nalbari,59,GEN,Narendra Nath Dutta,Communist Party Of India (MARXIST),75266,47355,62.9 %,1355,2.9%
60,Barkhetry,60,GEN,Seikh Chand Mahammad,Janta Party,70620,45620,64.6 %,15935,34.9%
61,Dharmapur,61,GEN,Ramani Barman,Janta Party,64166,40167,62.6 %,3363,8.4%
62,Barama,62,ST,Baikuntha Nath Das,Indian National Congress,58663,38473,65.6 %,597,1.6%
63,Chapaguri,63,ST,Manik Chandra Das,Independent,58080,41431,71.3 %,217,0.5%
64,Panery,64,GEN,Ramesh Chandra Saharia,Independent,60174,43959,73.1 %,3771,8.6%
65,Kalaigaon,65,GEN,Nagen Sarma,Janta Party,65842,48319,73.4 %,16428,34.0%
66,Sipajhar,66,GEN,Madhab Rajbanshi,Janta Party,62269,39220,63.0 %,9408,24.0%
67,Mangaldoi,67,SC,Anil Das,Janta Party,73521,46028,62.6 %,5276,11.5%
68,Dalgaon,68,GEN,Syeda Anwara Taimur,Indian National Congress (I),63398,44913,70.8 %,9206,20.5%
69,Udalguri,69,ST,Binoy Kumar Basumatary,Plains Tribals Council Of Assam,62198,42921,69.0 %,2939,6.8%
70,Majbat,70,GEN,Silvius Condpan,Janta Party,54910,40598,73.9 %,105,0.3%
71,Dhekiajuli,71,GEN,Pratap Kalita,Indian National Congress,55692,42726,76.7 %,2209,5.2%
72,Barchalla,72,GEN,Kamal Chandra Basumatari,Plains Tribals Council Of Assam,60695,44899,74.0 %,1486,3.3%
73,Tezpur,73,GEN,Jiban Bora,Janta Party,52951,34985,66.1 %,9061,25.9%
74,Rangapara,74,GEN,Golok Rajbanshi,Indian National Congress,52155,39400,75.5 %,5798,14.7%
75,Sootea,75,GEN,Golok Kakati,Janta Party,52182,38841,74.4 %,4072,10.5%
76,Biswanath,76,GEN,Kosheswar Bora,Janta Party,49865,37567,75.3 %,13087,34.8%
77,Behali,77,GEN,Bishnulal Upadhaya,Indian National Congress,47827,32773,68.5 %,3605,11.0%
78,Gohpur,78,GEN,Ram Chandra Sarmah,Janta Party,69299,46910,67.7 %,6057,12.9%
79,Jagiroad,79,SC,Prasad Chandra Doloi,Indian National Congress,67055,48987,73.1 %,4861,9.9%
80,Marigaon,80,GEN,Kaliram Dekta Raja,Indian National Congress,70695,51660,73.1 %,527,1.0%
81,Laharighat,81,GEN,Abul Kashem,Indian National Congress,65626,48273,73.6 %,505,1.0%
82,Raha,82,SC,Baliram Das,Janta Party,82904,52204,63.0 %,12894,24.7%
83,Dhing,83,GEN,Md. Samsul Huda,Revolutionary Communist Party Of India,69393,43964,63.4 %,27684,63.0%
84,Batadroba,84,GEN,Baneswar Saikia,Revolutionary Communist Party Of India,67424,46105,68.4 %,4551,9.9%
85,Rupohihat,85,GEN,Mohammad Idris,Indian National Congress,63319,43812,69.2 %,18851,43.0%
86,Nowgong,86,GEN,Mukut Sarma,Indian National Congress,64342,41196,64.0 %,357,0.9%
87,Barhampur,87,GEN,Lakeshwar Gohain,Janta Party,67592,42375,62.7 %,11574,27.3%
88,Samaguri,88,GEN,Bhabendra Kumar Saikia,Janta Party,57696,37757,65.4 %,3729,9.9%
89,Kaliabor,89,GEN,Atil Chandra Goswami,Independent,52094,37030,71.1 %,12342,33.3%
90,Jamunamukh,90,GEN,Mujamil Ali Choudhury,Janta Party,67507,44694,66.2 %,12403,27.8%
91,Hojai,91,GEN,Santi Ranjan Das Gupta,Janta Party,81049,56137,69.3 %,3862,6.9%
92,Lumding,92,GEN,Biresh Misra,Communist Party Of India (MARXIST),66336,40101,60.5 %,5579,13.9%
93,Bokakhat,93,GEN,Chatra Gopal Karmakar,Indian National Congress,54316,37236,68.6 %,2542,6.8%
94,Sarupathar,94,GEN,Aklius Tirkey,Indian National Congress,67870,43906,64.7 %,786,1.8%
95,Golaghat,95,GEN,Soneswar Bora,Janta Party,68471,43429,63.4 %,10466,24.1%
96,Khumtai,96,GEN,Nogen Borua,Janta Party,60934,37504,61.5 %,944,2.5%
97,Dergaon,97,SC,Ramesh Das,Janta Party,67112,36221,54.0 %,7051,19.5%
98,Jorhat,98,GEN,Dulal Chandra Baruah,Janta Party,66260,42546,64.2 %,14693,34.5%
99,Majuli,99,ST,Chakbhal Kagyang,Janta Party,57938,42076,72.6 %,11120,26.4%
100,Titabar,100,GEN,Giridhar Thengal,Communist Party Of India,65744,39306,59.8 %,2427,6.2%
101,Mariani,101,GEN,Gajen Tanti,Indian National Congress,55133,37120,67.3 %,3480,9.4%
102,Teok,102,GEN,Devananda Boara,Janta Party,63573,40029,63.0 %,2345,5.9%
103,Amguri,103,GEN,Khagen Borbarua,Revolutionary Communist Party Of India,58687,34254,58.4 %,859,2.5%
104,Nazira,104,GEN,Hiteswar Saikia,Indian National Congress,57698,38629,67.0 %,6598,17.1%
105,Mahmara,105,GEN,Budha Barua,Revolutionary Communist Party Of India,62338,37780,60.6 %,338,0.9%
106,Sonari,106,GEN,Satya Tati,Indian National Congress (I),67478,39958,59.2 %,207,0.5%
107,Thowra,107,GEN,Jogen Gogoi,Communist Party Of India,54637,34562,63.3 %,6435,18.6%
108,Sibsagar,108,GEN,Promode Gogoi,Communist Party Of India,70281,47551,67.7 %,1532,3.2%
109,Bihpuria,109,GEN,Premadhar Bora,Independent,63304,41907,66.2 %,549,1.3%
110,Naoboicha,110,GEN,Afazuddin Ahmed,Independent,72673,46550,64.1 %,4790,10.3%
111,Lakhimpur,111,GEN,Sulo Bora,Communist Party Of India,58918,36602,62.1 %,1384,3.8%
112,Dhakuakhana,112,ST,Lakhya Nath Doley,Indian National Congress,73439,48136,65.5 %,543,1.1%
113,Dhemaji,113,ST,Purna Chandra Bora,Independent,85645,56967,66.5 %,804,1.4%
114,Jonai,114,ST,Romesh Mohan Kouli,Janta Party,78017,57188,73.3 %,1049,1.8%
115,Moran,115,GEN,Joy Chandra Nagbanshi,Indian National Congress (I),60585,38299,63.2 %,3052,8.0%
116,Dibrugarh,116,GEN,Keshab Chandra Gogoi,Janta Party,59520,39059,65.6 %,11930,30.5%
117,Lahowal,117,GEN,Dipak Moormoo,Indian National Congress,59764,35441,59.3 %,2370,6.7%
118,Duliajan,118,GEN,Jogen Hazarika,Janta Party,62071,36633,59.0 %,1118,3.1%
119,Tingkhong,119,GEN,Bhadreswar Gogoi,Janta Party,65935,43012,65.2 %,3611,8.4%
120,Naharkatia,120,GEN,Sasha Kamal Handique,Communist Party Of India (MARXIST),58961,39909,67.7 %,493,1.2%
121,Chabua,121,GEN,Jnan Gogoi,Janta Party,62369,36039,57.8 %,3941,10.9%
122,Tinsukia,122,GEN,Golap Borborah,Janta Party,63509,38611,60.8 %,10577,27.4%
123,Digboi,123,GEN,Rameswar Dhanowar,Indian National Congress (I),51673,33527,64.9 %,67,0.2%
124,Margherita,124,GEN,Kul Bahadur Chetri,Janta Party,63045,40228,63.8 %,924,2.3%
125,Doom Dooma,125,GEN,Dileswar Tanti,Indian National Congress,56828,35753,62.9 %,4209,11.8%
126,Sadiya,126,GEN,Bipin Hazarika,Communist Party Of India (MARXIST),59469,40813,68.6 %,1102,2.7%
