Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0
Calicut- I,24,GEN,N. Chandrasekhara Kurup,Communist Party Of India (MARXIST),108614,73783,67.9 %,2073,2.8%
Calicut- Ii,25,GEN,P. M. Abubacker,All India Muslim League,102980,71110,69.1 %,5954,8.4%
Beypore,26,GEN,K. Moosakutty,Communist Party Of India (MARXIST),103497,76539,74.0 %,8577,11.2%
Kunnamangalam,27,SC,K. P. Raman,All India Muslim League,84381,63510,75.3 %,1635,2.6%
Thiruvambadi,28,GEN,Cyriac John,Independent,84151,60223,71.6 %,3320,5.5%
Kalpetta,29,GEN,M. Kamalam,Independent,94144,59968,63.7 %,10875,18.1%
Sultan's Battery,30,GEN,K. K. Ramchandran,Indian National Congress,100393,66766,66.5 %,3235,4.8%
Wandoor,31,SC,Pandalam Sudhakaram,Indian National Congress,95978,55685,58.0 %,5857,10.5%
Nilambur,32,GEN,T. K. Hamza,Independent,101380,72287,71.3 %,1566,2.2%
Manjeri,33,GEN,C. M. Mohammed Koya,Muslim Leage,89885,61869,68.8 %,19650,31.8%
Malappuram,34,GEN,P. K. Kunnalikutty,Muslim Leage,94290,53294,56.5 %,21964,41.2%
Kondotty,35,GEN,P. Seethi Haji,Muslim Leage,93774,66207,70.6 %,16786,25.4%
Tirurangadi,36,GEN,K. Avukader Kutty Naha,Muslim Leage,91407,62105,67.9 %,14059,22.6%
Tanur,37,GEN,E. Ahammed,Muslim Leage,89717,51461,57.4 %,23464,45.6%
Tirur,38,GEN,U. A. Beeran,Muslim Leage,96937,73314,75.6 %,5744,7.8%
Ponnani,39,GEN,M. P. Gangadharan,Indian National Congress,101410,72547,71.5 %,93,0.1%
Kuttippuram,40,GEN,Korambayil Ahamed Haji,Muslim Leage,81012,48074,59.3 %,18258,38.0%
Mankada,41,GEN,K. P. A. Majeed,Muslim Leage,89817,65910,73.4 %,4363,6.6%
Perinthalmanna,42,GEN,Nalakath Sooppy,Muslim Leage,91338,68303,74.8 %,2914,4.3%
Thrithala,43,SC,K. K. Balakrishnan,Indian National Congress,91472,66741,73.0 %,407,0.6%
Pattambi,44,GEN,K. E. Ismayil,Communist Party Of India,91013,63311,69.6 %,2143,3.4%
Ottapalam,45,GEN,V. C. Kabeer,Independent,88869,59840,67.3 %,3695,6.2%
Sreekrishnapuram,46,GEN,E. Padmanabhan,Communist Party Of India (MARXIST),99736,73349,73.5 %,10577,14.4%
Mannarkkad,47,GEN,P. Kumaran,Communist Party Of India,100809,69965,69.4 %,10486,15.0%
Malampuzha,48,GEN,E. K. Nayanar,Communist Party Of India (MARXIST),85132,60980,71.6 %,16596,27.2%
Palghat,49,GEN,C. M. Sundaram,Independent,96367,65981,68.5 %,3170,4.8%
Chittur,50,GEN,K. Krishnankutty,Janta Party,95401,72481,76.0 %,5643,7.8%
Kollengode,51,GEN,C. Vasudeva Menon,Communist Party Of India (MARXIST),98451,75538,76.7 %,4885,6.5%
Coyalmannam,52,SC,T. K. Arumughan,Communist Party Of India (MARXIST),96678,72200,74.7 %,13494,18.7%
Alathur,53,GEN,C. T. Krishnan,Communist Party Of India (MARXIST),95523,70951,74.3 %,11314,15.9%
Chelakara,54,SC,C. K. Chakrapani,Communist Party Of India (MARXIST),90986,65425,71.9 %,2123,3.2%
Wadakkancherry,55,GEN,K. S. Narayanan Namboodiri,Indian National Congress,96460,70069,72.6 %,1638,2.3%
Kunnamkulam,56,GEN,K. P. Aravindakshan,Communist Party Of India (MARXIST),95296,68575,72.0 %,1240,1.8%
Cherpu,57,GEN,R. P. Prabhakaran,Communist Party Of India,86743,64711,74.6 %,3670,5.7%
Trichur,58,GEN,Therambil Ramakrishnan,National Democratic Party,93765,65358,69.7 %,1841,2.8%
Ollur,59,GEN,Raghavan Pozhakadavil,Indian National Congress,88285,64732,73.3 %,3519,5.4%
Kodakara,60,GEN,C. G. Janardhanan,Indian Congress (SOCIALIST),93371,70388,75.4 %,2750,3.9%
Chalakudi,61,GEN,K. J. George,Janta Party,86881,65128,75.0 %,4703,7.2%
Mala,62,GEN,K. Karunakaran,Indian National Congress,91159,69419,76.2 %,3410,4.9%
Irinjalakuda,63,GEN,Lonappan Nambadan,Independent,94194,69075,73.3 %,6766,9.8%
Manalur,64,GEN,V. M. Sudheeran,Independent,84472,63583,75.3 %,2538,4.0%
Guruvayoor,65,GEN,P. K. K. Bava,Muslim Leage,90275,61230,67.8 %,10363,16.9%
Nattika,66,GEN,Sidharthan Kattungal,Independent,86897,61368,70.6 %,481,0.8%
Kodungallur,67,GEN,V. K. Raja,Communist Party Of India,92918,70593,76.0 %,3434,4.9%
Ankamali,68,GEN,M. V. Mani,Kerala Congress,98020,82653,84.3 %,2377,2.9%
Vadakkekara,69,GEN,T. K. Abdu,Communist Party Of India (MARXIST),88443,68822,77.8 %,2084,3.0%
Parur,70,GEN,Sivan Pillai,Communist Party Of India,80431,63486,78.9 %,123,0.2%
Narakal,71,SC,P. K. Velayudhan,Independent,87418,70777,81.0 %,3983,5.6%
Ernakulam,72,GEN,A. L. Jacob,Indian National Congress,103949,72461,69.7 %,7182,9.9%
Mattancherry,73,GEN,K. M. Hamsa,Muslim Leage,83670,54953,65.7 %,1558,2.8%
Palluruthy,74,GEN,T. P. Peethambaran Master,Indian Congress (SOCIALIST),99682,77800,78.0 %,16,0.0%
Thrippunithura,75,GEN,K. G. R. Kartha,Independent,101860,79124,77.7 %,761,1.0%
Alwaye,76,GEN,K. Mohammedali,Independent,109756,83485,76.1 %,3367,4.0%
Perumbavoor,77,GEN,P. P. Thankachan,Indian National Congress,94777,78454,82.8 %,6252,8.0%
Kunnathunad,78,GEN,T. H. Mustaffa,Indian National Congress,92542,76824,83.0 %,5455,7.1%
Piravom,79,GEN,Benny Behanan,Independent,93374,70550,75.6 %,1796,2.5%
Muvattupuzha,80,GEN,Joseph Varkey,Kerala Congress (I),94613,71921,76.0 %,3057,4.3%
Kothamangalam,81,GEN,T. M. Jacob,Kerala Congress (I),95255,77283,81.1 %,4062,5.3%
Thodupuzha,82,GEN,P. J. Joseph,Kerala Congress (I),100447,71333,71.0 %,15738,22.1%
Devicolam,83,SC,G. Varadan,Communist Party Of India (MARXIST),97318,64591,66.4 %,146,0.2%
Idukki,84,GEN,Jose Kuttiyani,Indian National Congress,99291,60804,61.2 %,4368,7.2%
Udumbanchola,85,GEN,M. Jinadevan,Communist Party Of India (MARXIST),118416,69931,59.1 %,1193,1.7%
Peermade,86,GEN,K.K. Thomas,Independent,90672,62149,68.5 %,9029,14.5%
Kanjirappally,87,GEN,Thomas Killampally,Kerala Congress,93710,68634,73.2 %,8437,12.3%
Vazhoor,88,GEN,Kanam Rajendran,Communist Party Of India,82244,60141,73.1 %,2243,3.7%
Changanacherry,89,GEN,C. F. Thomas,Kerala Congress,90674,68443,75.5 %,10062,14.7%
Kottayam,90,GEN,N. Srinivasan,Independent,99365,73707,74.2 %,5338,7.2%
Ettumanoor,91,GEN,E. J. Lukose,Kerala Congress (I),91439,71186,77.9 %,6243,8.8%
Puthuppally,92,GEN,Oommen Chandy,Independent,95766,73015,76.2 %,15983,21.9%
Poonjar,93,GEN,P. C. George,Kerala Congress (I),82508,58347,70.7 %,10030,17.2%
Palai,94,GEN,K. M. Mani,Kerala Congress,90615,67583,74.6 %,12610,18.7%
Kaduthuruthy,95,GEN,P. C. Thomas,Independent,89080,67910,76.2 %,5950,8.8%
Vaikom,96,SC,M. K. Kesavan,Communist Party Of India,92244,74396,80.7 %,631,0.8%
Aroor,97,GEN,K. R. Gouri,Communist Party Of India (MARXIST),93584,79821,85.3 %,5941,7.4%
Sherthalai,98,GEN,Vayalar Ravi,Independent,84974,72928,85.8 %,1873,2.6%
Mararikulam,99,GEN,A. V. Thamarakshan,Revolutionary Socialist Party,105365,87738,83.3 %,3399,3.9%
Alleppey,100,GEN,K. P. Ramachandran Naird,National Democratic Party,90772,69573,76.6 %,1590,2.3%
Ambalapuzha,101,GEN,V. Dinakaran,Independent,85833,70818,82.5 %,1884,2.7%
Kuttanad,102,GEN,K. C. Joseph,Kerala Congress (I),88924,71749,80.7 %,2988,4.2%
Haripad,103,GEN,Ramesh Chennithala,Indian National Congress,98439,81251,82.5 %,4577,5.6%
Kayamkulam,104,GEN,Thachady Prabhakaran,Independent,90762,70661,77.9 %,166,0.2%
Thiruvalla,105,GEN,P. C. Thomas,Independent,80600,57076,70.8 %,5368,9.4%
Kallooppara,106,GEN,T. S. John,Kerala Congress (I),81510,55396,68.0 %,5902,10.7%
Aranmula,107,GEN,K. K. Sreenivasan,Indian National Congress,80914,58270,72.0 %,5291,9.1%
Chengannur,108,GEN,S. Ramachandran Pillai,Independent,87242,65209,74.7 %,3291,5.0%
Mavelikara,109,GEN,S. Govinda Kurup,Communist Party Of India (MARXIST),92124,69989,76.0 %,1167,1.7%
Pandalam,110,SC,V. Kesavan,Communist Party Of India (MARXIST),98689,77140,78.2 %,1964,2.5%
Ranni,111,GEN,Sunny Panavelil,Indian Congress (SOCIALIST),83482,63773,76.4 %,9245,14.5%
Pathanamthitta,112,GEN,K. K. Nair,Independent,91231,67277,73.7 %,9459,14.1%
Konni,113,GEN,V. S Chandrasekharan Pillai,Communist Party Of India (MARXIST),87317,67714,77.5 %,1314,1.9%
Pathanapuram,114,GEN,A. George,Kerala Congress,92006,70975,77.1 %,3928,5.5%
Punaloor,115,GEN,Sam Oommen,Kerala Congress (I),99136,72455,73.1 %,1407,1.9%
Chadayamangalam,116,GEN,K. R. Chandramohan,Communist Party Of India,82042,58726,71.6 %,7831,13.3%
Kottarakara,117,GEN,R. Balakrishna Pillai,Kerala Congress,83107,68053,81.9 %,8144,12.0%
Neduvathur,118,SC,C. K. Thankappan,Communist Party Of India (MARXIST),87300,67024,76.8 %,4075,6.1%
Adoor,119,GEN,Thennala Balakrishna Pillai,Indian National Congress,78760,61903,78.6 %,1738,2.8%
Kunnathur,120,SC,Kottakuzhi Sukumaran,Independent,97866,77943,79.6 %,3390,4.3%
Karunagapally,121,GEN,T. V. Vijayarajan,Independent,90058,73073,81.1 %,3641,5.0%
Chavara,122,GEN,Baby John,Revolutionary Socialist Party,87925,72484,82.4 %,621,0.9%
Kundara,123,GEN,Thoppil Ravi,Independent,86099,66967,77.8 %,4199,6.3%
Quilon,124,GEN,Kadavoor Sivadasan,Independent,93754,67517,72.0 %,7077,10.5%
Eravipuram,125,GEN,R. S. Unni,Revolutionary Socialist Party,103081,78327,76.0 %,789,1.0%
Chathanoor,126,GEN,C. V. Padmarajan,Indian National Congress,95013,71169,74.9 %,5802,8.2%
Varkala,127,GEN,Varkala Radhakrishnan,Communist Party Of India (MARXIST),88741,54965,61.9 %,1804,3.3%
Attingal,128,GEN,Vakkom B. Purushothaman,Independent,89839,60070,66.9 %,7359,12.3%
Kilimanoor,129,SC,Bhargavi Thankappan,Communist Party Of India,103101,63007,61.1 %,6145,9.8%
Vamanapuram,130,GEN,Koliyakodu N. Krishnan Nair,Communist Party Of India (MARXIST),99227,71289,71.8 %,1954,2.7%
Ariyanad,131,GEN,K. Pankajakshan,Revolutionary Socialist Party,89806,60798,67.7 %,2411,4.0%
Nedumangad,132,GEN,K. V. Surendranath,Communist Party Of India,102484,72912,71.1 %,3341,4.6%
Kazhakuttam,133,GEN,M. N. Hassan,Independent,98546,70810,71.9 %,1193,1.7%
Trivandrum North,134,GEN,G. Karthikeyan,Indian National Congress,106347,71065,66.8 %,8846,12.4%
Trivandrum West,135,GEN,P. A. Mohammed Kannu,Muslim Leage,104996,61363,58.4 %,5422,8.8%
Trivandrum East,136,GEN,K. Sankaranarayana Pillai,Indian Congress (SOCIALIST),102310,64635,63.2 %,652,1.0%
Nemom,137,GEN,K. Karunakaran,Indian National Congress,97114,71754,73.9 %,3348,4.7%
Kovalam,138,GEN,N. Sakthan Nadar,Independent,103789,73573,70.9 %,3357,4.6%
Neyyattinkara,139,GEN,S. R. Thankaraj,Janta Party,97391,71832,73.8 %,14980,20.9%
Parassala,140,GEN,N. Sundaran Nadar,Indian National Congress,95560,66790,69.9 %,2721,4.1%
